Timestamp,Object Color,Center X,Center Y,Bounding Box Width,Bounding Box Height,Target X,Target Y,Actual X,Actual Y,Error X,Error Y,Success,Elapsed Time
2025-01-07 19:15:44,Fail to pick,813,646,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:44,persegiKuning,756,631,122,106,122,51,121,49,1,2,True,0.19144591067747474
2025-01-07 19:15:45,segienamKuning,805,649,115,99,34,22,36,26,2,4,True,0.4603936484466683
2025-01-07 19:15:45,segienamKuning,807,648,114,96,24,34,24,34,0,0,True,0.30398940896939647
2025-01-07 19:15:45,Fail to pick,807,648,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:45,segienamKuning,804,646,107,98,167,7,164,4,3,3,True,0.3627371025083157
2025-01-07 19:15:45,Fail to pick,804,646,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:45,segienamKuning,805,644,124,97,73,33,72,37,1,4,False,0.22525626627749584
2025-01-07 19:15:45,Fail to pick,805,644,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:45,segienamKuning,801,648,116,98,152,44,150,39,2,5,True,0.4435034931693066
2025-01-07 19:15:45,Fail to pick,801,648,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:45,segienamKuning,793,643,124,98,132,86,135,85,3,1,True,0.3193404127576463
2025-01-07 19:15:45,Fail to pick,793,643,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:45,segienamKuning,788,643,122,109,155,43,152,45,3,2,True,0.23398021973976385
2025-01-07 19:15:45,Fail to pick,788,643,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:46,segienamKuning,790,634,130,100,121,57,119,59,2,2,True,0.1337033972381368
2025-01-07 19:15:46,Fail to pick,790,634,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:46,segienamKuning,783,636,121,107,84,90,85,87,1,3,True,0.13158070622064325
2025-01-07 19:15:46,Fail to pick,783,636,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:46,segienamKuning,802,646,132,92,109,97,110,100,1,3,True,0.19407013917257332
2025-01-07 19:15:52,segienamKuning,792,378,118,106,14,86,18,89,4,3,True,0.42301992609088
2025-01-07 19:15:52,Kuning,792,378,tensor(118.5450),tensor(106.1308),95,73,94,70,1,3,True,0.0
2025-01-07 19:15:52,segienamKuning,790,376,118,114,133,38,133,37,0,1,True,0.17051034784080357
2025-01-07 19:15:52,persegiKuning,791,376,117,112,102,57,103,53,1,4,True,0.20213791690803584
2025-01-07 19:15:52,Fail to pick,790,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:52,Fail to pick,791,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:52,segienamKuning,796,381,120,103,122,72,125,69,3,3,True,0.10261988908926872
2025-01-07 19:15:52,lingkaranKuning,796,381,116,107,108,31,112,27,4,4,True,0.29052619453572126
2025-01-07 19:15:52,Fail to pick,796,381,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:52,Fail to pick,796,381,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,lingkaranKuning,795,382,114,112,173,55,177,50,4,5,True,0.30045530204684245
2025-01-07 19:15:53,segienamKuning,794,382,117,109,157,21,152,20,5,1,True,0.4438700146260329
2025-01-07 19:15:53,Fail to pick,795,382,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,Fail to pick,794,382,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,persegiKuning,791,377,116,106,74,20,77,20,3,0,True,0.4526728909041656
2025-01-07 19:15:53,Kuning,791,377,tensor(116.0884),tensor(106.6049),95,73,92,71,3,2,True,0.0
2025-01-07 19:15:53,Fail to pick,791,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,segienamKuning,792,376,117,107,127,0,122,1,5,1,True,0.2446824115476771
2025-01-07 19:15:53,Fail to pick,792,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,segienamKuning,792,376,117,107,61,55,58,53,3,2,True,0.21799816708630268
2025-01-07 19:15:53,Fail to pick,792,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,segienamKuning,785,379,121,106,47,97,51,97,4,0,True,0.1833240561516019
2025-01-07 19:15:53,lingkaranKuning,786,379,116,109,153,45,149,45,4,0,True,0.11859767786433345
2025-01-07 19:15:53,Fail to pick,785,379,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,Fail to pick,786,379,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:53,segienamKuning,790,380,122,109,51,78,50,79,1,1,True,0.27857263744347927
2025-01-07 19:15:53,Fail to pick,790,380,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:54,segienamKuning,793,376,123,105,62,68,59,69,3,1,True,0.27637654148661817
2025-01-07 19:15:54,Fail to pick,793,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:54,segienamKuning,793,376,115,104,14,86,16,85,2,1,True,0.4200652370530361
2025-01-07 19:15:54,lingkaranKuning,794,377,114,109,85,86,84,82,1,4,True,0.3753439168136571
2025-01-07 19:15:54,Fail to pick,793,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:54,Fail to pick,794,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:54,segienamKuning,790,375,130,107,130,67,134,64,4,3,True,0.3620915015526628
2025-01-07 19:15:54,Kuning,790,375,tensor(130.2780),tensor(107.6218),95,73,92,77,3,4,True,0.0
2025-01-07 19:15:54,Fail to pick,790,375,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:54,segienamKuning,784,374,117,106,123,52,122,48,1,4,True,0.2171873914108871
2025-01-07 19:15:54,Fail to pick,784,374,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:54,segienamKuning,783,370,115,105,134,35,130,30,4,5,True,0.2922614423697937
2025-01-07 19:15:54,Fail to pick,783,370,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,791,380,118,108,137,8,136,7,1,1,True,0.2544318374579001
2025-01-07 19:15:55,persegiKuning,791,380,117,106,75,35,76,35,1,0,True,0.3119080343651007
2025-01-07 19:15:55,Fail to pick,791,380,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,788,374,118,107,134,97,129,99,5,2,True,0.2042057539624408
2025-01-07 19:15:55,persegiKuning,788,374,120,107,150,56,151,57,1,1,True,0.31831582163250116
2025-01-07 19:15:55,Fail to pick,788,374,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,Fail to pick,788,374,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,792,374,116,104,127,45,126,46,1,1,True,0.22672401682199542
2025-01-07 19:15:55,Kuning,792,374,tensor(116.4359),tensor(104.5638),96,73,95,74,1,1,True,7.343292236328125e-05
2025-01-07 19:15:55,Fail to pick,792,374,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,790,378,113,104,1,23,4,18,3,5,True,0.13773162401248282
2025-01-07 19:15:55,lingkaranKuning,791,379,111,108,27,65,23,68,4,3,True,0.13779572138548735
2025-01-07 19:15:55,Fail to pick,790,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,Fail to pick,791,379,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,790,378,117,107,75,11,74,15,1,4,True,0.349464904110107
2025-01-07 19:15:55,Fail to pick,790,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,785,375,113,104,44,3,42,7,2,4,True,0.2665266834349971
2025-01-07 19:15:55,lingkaranKuning,787,377,108,109,126,17,124,21,2,4,True,0.215551242323742
2025-01-07 19:15:55,Fail to pick,785,375,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,Fail to pick,787,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,segienamKuning,789,379,121,106,184,14,182,12,2,2,True,0.1520357484891795
2025-01-07 19:15:55,lingkaranKuning,792,380,115,111,11,57,11,57,0,0,True,0.35557964022035626
2025-01-07 19:15:55,Fail to pick,789,379,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:55,Fail to pick,792,380,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:56,segienamKuning,788,373,116,103,188,64,190,60,2,4,True,0.2689332672706795
2025-01-07 19:15:56,Fail to pick,788,373,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:56,segienamKuning,792,379,117,107,72,51,75,50,3,1,True,0.27733781709142846
2025-01-07 19:15:56,Fail to pick,792,379,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:56,segienamKuning,786,381,119,107,165,4,167,1,2,3,True,0.14709538298579822
2025-01-07 19:15:56,Fail to pick,786,381,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:56,lingkaranKuning,796,376,112,108,154,16,157,16,3,0,True,0.1018561267065818
2025-01-07 19:15:56,segienamKuning,794,375,116,103,59,52,59,53,0,1,True,0.3544855038535981
2025-01-07 19:15:56,Fail to pick,794,375,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:57,segienamKuning,793,377,121,111,159,55,159,59,0,4,True,0.4778340450861619
2025-01-07 19:15:57,Kuning,793,377,tensor(121.0452),tensor(111.5719),95,73,96,76,1,3,True,0.0
2025-01-07 19:15:57,Fail to pick,793,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:57,persegiKuning,789,378,118,100,131,91,133,92,2,1,False,0.23377746421040135
2025-01-07 19:15:57,segienamKuning,789,378,117,101,97,68,95,63,2,5,True,0.4953659809718203
2025-01-07 19:15:57,Fail to pick,789,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:57,Fail to pick,789,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:57,persegiKuning,789,378,118,100,113,64,114,62,1,2,True,0.4396211421961924
2025-01-07 19:15:57,segienamKuning,789,378,117,101,189,78,189,80,0,2,False,0.2555840569703943
2025-01-07 19:15:57,Fail to pick,789,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:15:57,Fail to pick,789,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:00,segienamKuning,799,372,119,105,12,52,16,50,4,2,True,0.2521964176593594
2025-01-07 19:16:00,Kuning,799,372,tensor(119.8091),tensor(105.8462),96,73,99,76,3,3,True,0.0
2025-01-07 19:16:01,segienamKuning,796,376,118,106,140,26,137,29,3,3,True,0.2869991617456309
2025-01-07 19:16:01,Fail to pick,796,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:01,segienamKuning,794,376,118,106,24,26,25,29,1,3,True,0.22406436922952713
2025-01-07 19:16:01,Fail to pick,794,376,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:01,segienamKuning,791,377,121,105,184,24,184,23,0,1,True,0.11513808078445181
2025-01-07 19:16:01,Fail to pick,791,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:01,segienamKuning,793,375,116,108,69,55,68,56,1,1,True,0.2606489939605603
2025-01-07 19:16:01,Fail to pick,793,375,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:01,segienamKuning,791,379,119,113,88,19,89,23,1,4,True,0.3443467207737039
2025-01-07 19:16:01,persegiKuning,791,378,119,111,97,45,99,45,2,0,True,0.28573647945371344
2025-01-07 19:16:01,Fail to pick,791,379,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:01,Fail to pick,791,378,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:01,segienamKuning,788,374,116,107,126,75,126,72,0,3,True,0.10863158986487159
2025-01-07 19:16:01,Fail to pick,788,374,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:02,segienamKuning,795,377,119,107,1,10,2,11,1,1,True,0.22730189925028055
2025-01-07 19:16:02,Fail to pick,795,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:16:02,segienamKuning,792,377,117,108,118,50,114,54,4,4,True,0.1104310113296744
2025-01-07 19:16:02,Fail to pick,792,377,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:16,segienamKuning,802,199,147,162,142,43,144,43,2,0,True,0.10399850502283013
2025-01-07 19:32:16,Kuning,802,199,tensor(147.4552),tensor(162.2363),144,74,139,73,5,1,True,0.0004982948303222656
2025-01-07 19:32:16,segienamKuning,785,205,139,132,36,13,35,10,1,3,False,0.3405249227752589
2025-01-07 19:32:16,segienamKuning,788,205,132,127,23,32,18,30,5,2,True,0.13409444122268732
2025-01-07 19:32:16,Fail to pick,788,205,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:25,segienamKuning,869,456,137,108,29,42,26,38,3,4,True,0.1603778262110411
2025-01-07 19:32:25,Kuning,869,456,tensor(137.6578),tensor(108.4328),73,80,74,82,1,2,True,0.0004985332489013672
2025-01-07 19:32:25,segienamKuning,886,444,151,115,19,58,23,60,4,2,True,0.29152060592215356
2025-01-07 19:32:32,segienamKuning,848,427,149,109,199,37,195,33,4,4,True,0.4517499345391821
2025-01-07 19:32:32,segienamKuning,860,444,166,102,131,74,127,77,4,3,True,0.19272351030726723
2025-01-07 19:32:33,segienamKuning,894,450,111,102,25,58,22,54,3,4,True,0.41733340090053317
2025-01-07 19:32:33,lingkaranKuning,897,450,107,103,112,37,112,35,0,2,True,0.11587222022752877
2025-01-07 19:32:33,Fail to pick,897,450,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:33,segienamKuning,884,452,117,102,93,13,95,9,2,4,True,0.4575454285890841
2025-01-07 19:32:33,Kuning,884,452,tensor(117.0584),tensor(102.8687),74,81,74,83,0,2,True,0.0
2025-01-07 19:32:33,segienamKuning,881,453,122,101,193,13,196,12,3,1,True,0.29272351126911694
2025-01-07 19:32:33,Fail to pick,881,453,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:33,segienamKuning,885,448,120,102,50,73,54,77,4,4,True,0.1257416229390157
2025-01-07 19:32:33,Fail to pick,885,448,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:49,segienamKuning,833,238,120,115,80,88,77,90,3,2,True,0.2639416198092584
2025-01-07 19:32:49,Kuning,833,238,tensor(120.9644),tensor(115.8846),133,77,130,75,3,2,True,0.0005323886871337891
2025-01-07 19:32:49,segienamKuning,837,237,123,116,39,9,42,13,3,4,True,0.24667879741674703
2025-01-07 19:32:49,Fail to pick,837,237,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:49,segienamKuning,834,238,124,113,199,92,197,90,2,2,True,0.15919146961899533
2025-01-07 19:32:49,Fail to pick,834,238,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:50,segienamKuning,839,239,122,118,188,10,188,8,0,2,True,0.2241258657038613
2025-01-07 19:32:50,Fail to pick,839,239,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:50,segienamKuning,839,236,120,113,74,84,69,79,5,5,True,0.3760517097443514
2025-01-07 19:32:50,Fail to pick,839,236,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:50,segienamKuning,832,235,120,116,100,40,98,39,2,1,True,0.4533797356625996
2025-01-07 19:32:50,Fail to pick,832,235,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:50,segienamKuning,834,235,117,118,143,80,141,84,2,4,True,0.38645907661955203
2025-01-07 19:32:50,Fail to pick,834,235,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:50,segienamKuning,838,238,122,113,171,56,173,60,2,4,True,0.3713373316449289
2025-01-07 19:32:50,Fail to pick,838,238,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:50,segienamKuning,839,237,118,118,78,86,76,90,2,4,True,0.49735761311049387
2025-01-07 19:32:50,Fail to pick,839,237,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:51,segienamKuning,836,234,113,115,51,91,46,93,5,2,True,0.28240185879750124
2025-01-07 19:32:51,Fail to pick,836,234,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:51,segienamKuning,836,234,113,115,79,14,77,14,2,0,True,0.10394671202996904
2025-01-07 19:32:51,Fail to pick,836,234,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:53,segienamKuning,842,238,117,112,19,83,14,84,5,1,True,0.13490845793121894
2025-01-07 19:32:53,Fail to pick,842,238,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:32:54,segienamKuning,845,227,114,113,85,90,86,86,1,4,True,0.40157122226865827
2025-01-07 19:33:02,segienamKuning,833,213,135,142,111,94,106,94,5,0,True,0.43480544901258156
2025-01-07 19:33:03,segienamKuning,818,217,129,134,61,85,57,83,4,2,True,0.48570510840764447
2025-01-07 19:33:03,segienamKuning,815,217,128,131,2,79,5,81,3,2,True,0.28387162698972535
2025-01-07 19:33:03,Fail to pick,815,217,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:03,segienamKuning,837,212,129,132,162,69,162,73,0,4,True,0.4173607176344917
2025-01-07 19:33:04,segienamKuning,830,213,130,136,35,65,38,61,3,4,True,0.41780596894344835
2025-01-07 19:33:04,Fail to pick,830,213,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:04,segienamKuning,826,209,137,136,41,34,42,33,1,1,True,0.40833817434538167
2025-01-07 19:33:04,Fail to pick,826,209,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:04,segienamKuning,748,152,129,138,92,4,88,7,4,3,True,0.20422141121188805
2025-01-07 19:33:04,Kuning,748,152,tensor(129.3276),tensor(138.9563),157,69,160,64,3,5,True,0.0004975795745849609
2025-01-07 19:33:04,segienamKuning,793,231,129,134,95,8,96,10,1,2,False,0.3100381450120172
2025-01-07 19:33:04,segienamKuning,793,231,129,134,181,95,185,92,4,3,True,0.17303317959439118
2025-01-07 19:33:04,Fail to pick,793,231,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:04,segienamKuning,801,226,139,142,32,97,30,93,2,4,True,0.4088661660868159
2025-01-07 19:33:04,Fail to pick,801,226,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:05,segienamKuning,789,237,137,140,123,67,123,62,0,5,False,0.2885271859932327
2025-01-07 19:33:05,segienamKuning,789,237,137,140,10,59,12,61,2,2,True,0.101360986843122
2025-01-07 19:33:05,Fail to pick,789,237,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:05,segienamKuning,792,236,133,137,158,37,154,33,4,4,True,0.4486832847985168
2025-01-07 19:33:05,Fail to pick,792,236,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:05,segienamKuning,805,231,132,133,16,12,18,16,2,4,True,0.37423787366791716
2025-01-07 19:33:06,segienamKuning,791,235,139,135,184,29,179,29,5,0,True,0.1660564841891874
2025-01-07 19:33:06,segienamKuning,811,228,129,130,125,87,124,83,1,4,True,0.19374512957214401
2025-01-07 19:33:06,segienamKuning,812,223,133,135,102,25,97,27,5,2,True,0.4428139942954825
2025-01-07 19:33:06,Fail to pick,812,223,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:06,segienamKuning,809,229,130,135,51,58,51,55,0,3,True,0.48956473226731134
2025-01-07 19:33:06,Fail to pick,809,229,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:06,segienamKuning,810,231,136,133,192,57,189,52,3,5,True,0.39620762544567534
2025-01-07 19:33:06,Fail to pick,810,231,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:07,segienamKuning,811,229,139,136,102,3,106,0,4,3,True,0.342896114874564
2025-01-07 19:33:07,Fail to pick,811,229,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:07,segienamKuning,801,230,136,135,132,89,127,86,5,3,True,0.24027696318529262
2025-01-07 19:33:07,segienamKuning,805,232,141,135,194,30,198,27,4,3,True,0.3224059256736368
2025-01-07 19:33:07,Fail to pick,805,232,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:07,segienamKuning,798,232,136,136,161,39,156,42,5,3,False,0.3636303004970257
2025-01-07 19:33:07,Fail to pick,798,232,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:07,segienamKuning,802,234,136,134,79,14,81,17,2,3,True,0.37464083100974666
2025-01-07 19:33:07,Fail to pick,802,234,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:08,segienamKuning,804,229,136,132,43,97,39,98,4,1,True,0.10165884800894404
2025-01-07 19:33:08,Fail to pick,804,229,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:08,segienamKuning,807,233,137,135,70,30,73,34,3,4,True,0.21808174366723812
2025-01-07 19:33:08,Fail to pick,807,233,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:08,segienamKuning,803,232,133,132,16,36,18,37,2,1,True,0.2558924118096876
2025-01-07 19:33:08,Fail to pick,803,232,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:08,segienamKuning,801,229,137,134,128,33,130,31,2,2,True,0.1337747352493761
2025-01-07 19:33:08,Fail to pick,801,229,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:08,segienamKuning,800,230,137,131,132,43,132,44,0,1,True,0.1745667864824983
2025-01-07 19:33:08,Fail to pick,800,230,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:08,segienamKuning,800,230,137,131,31,53,31,55,0,2,True,0.10717462093863112
2025-01-07 19:33:08,Fail to pick,800,230,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:09,segienamKuning,804,233,135,138,71,66,66,68,5,2,True,0.2658096484968935
2025-01-07 19:33:09,Fail to pick,804,233,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:09,segienamKuning,787,227,134,134,25,56,20,57,5,1,True,0.464501535885115
2025-01-07 19:33:10,segienamKuning,799,233,134,132,55,89,52,85,3,4,True,0.18699865231579804
2025-01-07 19:33:10,segienamKuning,810,223,135,128,145,68,140,64,5,4,False,0.4512768861696398
2025-01-07 19:33:10,segienamKuning,813,223,128,128,126,54,124,51,2,3,True,0.21056132085708068
2025-01-07 19:33:10,Fail to pick,813,223,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:10,segienamKuning,813,223,128,128,93,57,89,61,4,4,True,0.2186444853349305
2025-01-07 19:33:10,Fail to pick,813,223,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:10,segienamKuning,813,220,125,133,158,88,154,83,4,5,True,0.4258003478453921
2025-01-07 19:33:10,Fail to pick,813,220,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:16,segienamKuning,914,240,134,137,118,2,116,5,2,3,True,0.11868904620133974
2025-01-07 19:33:16,Kuning,914,240,tensor(134.6304),tensor(137.7439),133,84,134,80,1,4,True,0.0005056858062744141
2025-01-07 19:33:16,segienamKuning,917,243,128,137,109,67,105,71,4,4,True,0.29348759647460065
2025-01-07 19:33:16,Fail to pick,917,243,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:16,segienamKuning,919,241,128,136,110,49,107,47,3,2,True,0.37464109583783134
2025-01-07 19:33:16,Fail to pick,919,241,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:16,segienamKuning,910,241,125,134,115,50,110,45,5,5,True,0.1249611459581383
2025-01-07 19:33:16,Fail to pick,910,241,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:17,segienamKuning,913,234,122,127,197,71,192,73,5,2,True,0.48326515101575074
2025-01-07 19:33:17,Fail to pick,913,234,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:17,segienamKuning,944,236,128,130,100,16,100,11,0,5,True,0.31281203636145694
2025-01-07 19:33:17,segienamKuning,917,227,126,129,79,94,81,92,2,2,True,0.2058572240647071
2025-01-07 19:33:17,segienamKuning,956,238,128,131,76,53,79,54,3,1,True,0.27657170264045394
2025-01-07 19:33:28,segienamKuning,902,235,118,133,115,94,113,97,2,3,True,0.4222107003639186
2025-01-07 19:33:28,segienamKuning,855,209,124,142,92,32,88,28,4,4,True,0.36532967002255157
2025-01-07 19:33:28,segienamKuning,866,213,121,133,30,33,27,32,3,1,False,0.13455713939666497
2025-01-07 19:33:28,segienamKuning,843,174,128,139,25,45,21,44,4,1,True,0.2884621913287654
2025-01-07 19:33:28,Kuning,843,174,tensor(128.7559),tensor(139.2800),151,78,155,82,4,4,True,0.0004985332489013672
2025-01-07 19:33:28,segienamKuning,862,194,120,133,132,6,127,9,5,3,True,0.2351519535006078
2025-01-07 19:33:28,segienamKuning,851,180,121,138,132,78,127,76,5,2,True,0.3612085638915473
2025-01-07 19:33:28,persegiKuning,852,181,122,138,147,96,149,95,2,1,True,0.38862811801868336
2025-01-07 19:33:28,Fail to pick,852,181,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:29,segienamKuning,854,191,124,136,154,75,155,75,1,0,False,0.13221222048898615
2025-01-07 19:33:29,segienamKuning,901,238,121,128,183,76,182,75,1,1,True,0.3594101463149755
2025-01-07 19:33:29,persegiKuning,899,237,121,128,169,54,167,51,2,3,True,0.4880318277865173
2025-01-07 19:33:29,Fail to pick,899,237,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:29,segienamKuning,863,214,131,137,128,20,130,23,2,3,True,0.21038564189610365
2025-01-07 19:33:29,segienamKuning,840,174,140,141,6,64,2,68,4,4,True,0.24527931956987709
2025-01-07 19:33:29,segienamKuning,890,225,122,134,78,49,80,46,2,3,True,0.20037867689188926
2025-01-07 19:33:29,persegiKuning,890,226,121,134,82,72,85,75,3,3,True,0.13036568024525963
2025-01-07 19:33:29,Fail to pick,890,226,0,0,0,0,0,0,0,0,False,0
2025-01-07 19:33:29,segienamKuning,899,232,118,130,154,75,155,72,1,3,True,0.2721300115640296
